HP,altitude,armors,autonomy,avail,cost,country,damageToStun,ecmModifier,fuelCapacity,inst_num,isAmphibious,isCV,isPrototype,isTransport,maxCards,maxSpeed,movementType,name,numWeapons,opticRangeAirborne_vsGround,opticRange_vsGround,opticRange_vsHeli,opticRange_vsPlane,opticRange_vsShip,opticStrengthSEAD_vsGround,opticStrength_vsAir,opticStrength_vsGround,opticStrength_vsShip,otanId,pactId,purple,roadSpeed,sailingSubType,sizeModifier,specs,stealth,tab,training,transporterOf,transports,turnData,upgradeRequireId,upgrades,verticalSpeed,weapon10_TAmmunition_ID,weapon10_ammoPool,weapon10_hasStab,weapon10_totalAmmo,weapon10_turret,weapon10_turretArc,weapon10_turretFacing,weapon10_turretSpeed,weapon10_turretType,weapon10_uiPosition,weapon1_TAmmunition_ID,weapon1_ammoPool,weapon1_hasStab,weapon1_totalAmmo,weapon1_turret,weapon1_turretArc,weapon1_turretFacing,weapon1_turretSpeed,weapon1_turretType,weapon1_uiPosition,weapon2_TAmmunition_ID,weapon2_ammoPool,weapon2_hasStab,weapon2_totalAmmo,weapon2_turret,weapon2_turretArc,weapon2_turretFacing,weapon2_turretSpeed,weapon2_turretType,weapon2_uiPosition,weapon3_TAmmunition_ID,weapon3_ammoPool,weapon3_hasStab,weapon3_totalAmmo,weapon3_turret,weapon3_turretArc,weapon3_turretFacing,weapon3_turretSpeed,weapon3_turretType,weapon3_uiPosition,weapon4_TAmmunition_ID,weapon4_ammoPool,weapon4_hasStab,weapon4_totalAmmo,weapon4_turret,weapon4_turretArc,weapon4_turretFacing,weapon4_turretSpeed,weapon4_turretType,weapon4_uiPosition,weapon5_TAmmunition_ID,weapon5_ammoPool,weapon5_hasStab,weapon5_totalAmmo,weapon5_turret,weapon5_turretArc,weapon5_turretFacing,weapon5_turretSpeed,weapon5_turretType,weapon5_uiPosition,weapon6_TAmmunition_ID,weapon6_ammoPool,weapon6_hasStab,weapon6_totalAmmo,weapon6_turret,weapon6_turretArc,weapon6_turretFacing,weapon6_turretSpeed,weapon6_turretType,weapon6_uiPosition,weapon7_TAmmunition_ID,weapon7_ammoPool,weapon7_hasStab,weapon7_totalAmmo,weapon7_turret,weapon7_turretArc,weapon7_turretFacing,weapon7_turretSpeed,weapon7_turretType,weapon7_uiPosition,weapon8_TAmmunition_ID,weapon8_ammoPool,weapon8_hasStab,weapon8_totalAmmo,weapon8_turret,weapon8_turretArc,weapon8_turretFacing,weapon8_turretSpeed,weapon8_turretType,weapon8_uiPosition,weapon9_TAmmunition_ID,weapon9_ammoPool,weapon9_hasStab,weapon9_totalAmmo,weapon9_turret,weapon9_turretArc,weapon9_turretFacing,weapon9_turretSpeed,weapon9_turretType,weapon9_uiPosition,year
10,,0.8|0.8|0.8|0.8,supply,0|2|0|0|0,110,NK,300,,6600,19428,,,,,2,300,heli,Mi-26,0,4900,3500,5600,5600,14000,,,,0,,502,,,,0.1,AIR|ARM|MEC|MOT|SUP,1,LOG,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
2,,0.4|0.4|0.4|0.4,,0|8|6|0|0,20,RFA,300,,,18090,,,,,2,22.5,foot,FLIEGERFAUST,3,,3500,4900,8400,14000,,80,80,80,827,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2.5,INF,Regular,,18453|18343|19000|17930|18358|18515|18516|18517|18518|18520|19339,,,,,,,,,,,,,,,121774,0,true,16,0,,,,infantry,0,121776,0,true,16,0,,,,infantry,0,78633,1,,6,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
100,,3|2|2|1,supply,0|3|0|0|0,110,CHI,600,,15000,19254,,,,,2,250,sailing,TYPE 903A,0,,3500,4900,5600,5600,,20,60,,,445,,,riverine,,AIR|ARM|MAR|MEC|MOT|SUP,0.6,NAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,,1|1|1|1,750,0|12|8|0|0,30,URSS,300,,300,17841,true,,,,1,80,wheeled,BRDM-2 KONKURS-M,1,,3500,4900,5600,14000,,40,60,60,,65,,150,,-0.05,AIR|MAR|MEC|MOT|SUP,1,VHC,,,19272|19437,114.59,,,,,,,,,,,,,,121513,0,,15,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
8,,1|1|0.8|0.8,500,0|3|2|0|0,110,US,300,,1000,19290,,,,,2,280,heli,AH-64A APACHE,4,4900,3500,5600,5600,14000,,80,80,80,594,,,,,,AIR|ARM|MEC|MOT,1,HEL,,,,,19286,19282,75,,,,,,,,,,,85763,1,true,160,0,220|10|-75,,120,turret,1,85764,1,true,160,0,220|10|-75,,120,turret,1,85704,2,true,38,1,20|20|-15,,,fixed,2,85765,0,true,8,2,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986
10,1500,0.6|0.6|0.6|0.6,195,0|0|2|0|0,120,US,300,-0.3,6500,19578,,,,,2,1000,plane,F-14D TOMCAT,3,4900,3500,4900,31500,7000,,450,,60,862,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,,19629,,,,,,,,,,,,87312,0,true,40,0,16|8|-5,,,fixed,0,87244,2,true,2,1,80|30|-30,,,fixed,2,87612,3,true,4,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
10,1000,0.6|0.6|0.6|0.6,180,0|2|0|0|1,170,FIN,300,-0.4,6000,19621,,,true,,1,1000,plane,Su-30MKI,3,4900,3500,4900,31500,7000,,450,,60,1401,536,true,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,19708,,,,,,,,,,,,,88536,0,true,60,0,16|8|-5,,,fixed,0,123818,2,true,4,1,80|30|-30,,,fixed,2,88360,3,true,4,2,120|60|-60,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958
10,,0.4|0.4|0.4|0.4,,0|0|0|4|3,35,URSS,300,,,18862,,,,,2,45,foot,GRUPPA ALFA #reco2,5,,3500,4900,5600,14000,,40,170,170,,270,,,,-0.25,AIR|MAR|MEC|MOT,2.5,REC,Elite,,19102|17859|17863|17865|17866|18615|19408|19410,,,,,,,,,,,,,,,83573,0,true,160,0,,,,infantry,0,83574,0,true,160,0,,,,infantry,0,121626,1,,8,1,,,,infantry,1,121432,2,,50,1,,,,infantry,2,121434,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,1|1|1|1,500,32|24|20|16|12,10,NK,300,,150,17871,,,,true,7,100,wheeled,NKLAV,1,,3500,4900,5600,14000,,20,60,60,,90,,150,,,AIR|MAR|MOT,1,VHC,,18557|17772|18559|18549|18552|18544|18554|18547|18546|18551|18820|18558|18556,19272,171.89,,,,,,,,,,,,,,77421,0,true,80,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
10,1250,0.6|0.6|0.6|0.6,150,3|0|0|2|0,130,ROK,300,-0.3,5000,19599,,,,,2,1000,plane,KF-16C PEACE BRIDGE,3,4900,3500,4900,31500,7000,,450,,60,724,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,300,,19658,,,,,,,,,,,,87312,0,true,30,0,16|8|-5,,,fixed,0,85698,2,true,2,1,80|30|-30,,,fixed,2,87502,3,true,6,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
5,,0.4|0.4|0.4|0.4,,0|6|4|0|0,30,FR,300,,,18039,,,,,2,22.5,foot,MISTRAL F3,3,,3500,4900,8400,14000,,80,80,80,803,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2,INF,Regular,,19109|19113|18347|18357|17725|17727|17729|19471|19476,,,,,,,,,,,,,,,77567,0,true,40,0,,,,infantry,0,77568,0,true,40,0,,,,infantry,0,79448,1,,6,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,1|1|1|1,600,0|6|4|0|0,45,FR,300,,120,19117,true,,,,1,95,wheeled,VBL ALBI-MISTRAL #reco2,2,,3500,4900,5600,14000,,80,170,170,535,,,150,,-0.05,AIR|MAR|MOT|SUP,1.5,REC,,,19251,171.89,,18396,,,,,,,,,,,,122917,0,true,6,0,360|75|-10,,60,turret,0,77717,1,true,100,1,180|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
10,1000,0.6|0.6|0.6|0.6,165,0|2|0|1|0,160,UK,300,-0.3,5500,19633,,,true,,1,900,plane,TORNADO GR.4,3,4900,3500,4900,31500,7000,,300,,60,747,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,350,19779,,,,,,,,,,,,,89628,0,true,30,0,16|8|-5,,,fixed,0,121883,2,true,12,1,80|30|-30,,,fixed,2,121879,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
10,1250,0.6|0.6|0.6|0.6,180,3|0|0|2|0,135,RFA,300,-0.4,6000,19604,,,,,1,1000,plane,EF-2000 TRANCHE 1,3,4900,3500,4900,31500,7000,,450,,60,728,,,,,,AIR|ARM|MEC|MOT|SUP,1.25,AIR,,,,300,,19613,,,,,,,,,,,,87264,0,true,50,0,16|8|-5,,,fixed,0,87244,2,true,2,1,80|30|-30,,,fixed,2,87502,3,true,6,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004
10,,3|2|2|1,600,0|8|6|0|0,55,RFA,300,,500,18087,,,,,2,60,tracked,GEPARD 1A2,2,,3500,4900,10500,14000,,300,60,60,141,,,110,,,ARM|MEC|MOT|SUP,1,SUP,,,,171.89,,18088,,,,,,,,,,,,79693,0,true,92,0,360|75|-10,,80,turret,0,122176,0,true,92,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
10,,2|2|1|1,350,24|20|16|12|8,5,DAN,300,,400,18804,true,,,true,5,65,tracked,BORAGH,1,,3500,4900,5600,14000,,20,60,60,,247,,110,,,ARM|MAR|MEC|SUP,1,VHC,,18078|18602|18081|18603|18229|18827|18828|18681,19272,171.89,,,,,,,,,,,,,,77421,0,true,100,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
10,1250,0.6|0.6|0.6|0.6,150,0|3|0|0|2,95,US,300,-0.3,5000,19598,,,,,1,1000,plane,F-16CJ WILD WEASEL,3,4900,4550,4900,31500,7000,500,300,,60,723,,,,,,AIR|ARM|MEC|MOT|SUP,1.5,AIR,,,,300,,,,,,,,,,,,,,87312,0,true,30,0,16|8|-5,,,fixed,0,87152,2,true,2,1,80|30|-30,,,fixed,2,87244,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
10,,2|2|1|1,450,0|6|4|0|0,60,ROK,300,,400,18192,true,,,,1,60,tracked,K30 BIHO SHINGUNG,3,,3500,4900,10500,14000,,300,60,60,189,,,110,,,ARM|MEC|SUP,1,SUP,,,,229.18,18190,,,,,,,,,,,,,80255,0,true,69,0,360|75|-10,,80,turret,0,123570,0,true,69,0,360|75|-10,,80,turret,0,123563,1,true,8,1,360|75|-10,,80,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
8,,1|1|0.8|0.8,540,0|3|2|0|0,120,FR,300,,1000,19488,,,true,,1,280,heli,TIGRE HAD,4,4900,3500,5600,5600,14000,,80,80,80,666,,,,,,AIR|MOT,1.5,HEL,,,,,19489,,75,,,,,,,,,,,86827,1,true,60,0,220|30|-75,,120,turret,1,86828,1,true,60,0,220|30|-75,,120,turret,1,85959,2,true,24,1,20|20|-15,,,fixed,2,85765,0,true,8,2,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
10,500,0.6|0.6|0.6|0.6,90,0|4|0|0|3,65,FR,300,,3000,19655,,,,,1,1000,plane,JAGUAR A,2,4900,3500,4900,31500,7000,,150,,60,751,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,500,,,,,,,,,,,,,,87488,0,true,60,0,16|8|-5,,,fixed,0,87367,2,true,36,1,80|30|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973
10,,1|1|1|1,800,20|16|12|8|6,15,CHI,300,,300,19142,true,,,true,3,80,wheeled,ZSL-92B,2,,3500,4900,5600,14000,,20,60,60,,651,,150,,,MAR|MOT,1,VHC,,17936|17931|17942|19091|17932|17935|17944|17940|17939|17946|17933|17937|18537,19272,171.89,,17860,,,,,,,,,,,,121597,0,true,52,0,360|25|-10,,80,turret,0,121599,0,true,52,0,360|25|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
300,,3|2|2|1,,0|0|1|0|0,500,US,2400,-0.3,,19257,,true,,,2,700,sailing,#command TICONDEROGA,9,,4900,4900,10500,14000,,120,120,220,576,,,,deepSea,0.2,AIR|ARM|MAR|MEC|MOT|SUP,0.4,NAV,,,,,,19279,,,,,,,,,,,,122273,0,true,520,0,315|75|-10,,50,turret,0,122273,4,true,520,1,315|75|-10,180,50,turret,0,120596,1,true,8,2,45|75|-10,,80,turret,1,120596,5,true,8,3,45|75|-10,,80,turret,1,120594,2,true,112,4,360|90|-10,,360,turret,2,120594,6,true,112,5,360|90|-10,180,360,turret,2,120600,3,true,400,6,120|75|-10,-45,360,turret,-1,120600,7,true,400,7,120|75|-10,45,360,turret,-1,85459,8,true,40,8,270|75|-10,135,360,turret,-1,1980
10,,2|1|1|1,500,24|20|16|12|8,15,NK,300,,450,19128,true,,,true,1,65,tracked,VTT-323 HWAYŎM,3,,3500,4900,5600,14000,,20,60,60,,396,,110,,,ARM|MAR|MEC|SUP,1,VHC,,17772|18559|18554|18547|18546|18543|18820,19272,286.48,,19130,,,,,,,,,,,,79706,1,,80,0,360|25|-10,,30,turret,1,78421,0,true,300,0,360|25|-10,,30,turret,0,78422,0,true,300,0,360|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973
10,,1|1|1|1,650,0|12|8|0|0,15,URSS,300,,180,19068,,,,,2,110,wheeled,GAZ TIGR-M #reco1,1,,3500,4900,5600,14000,,40,120,120,,378,,150,,-0.05,AIR|ARM|MAR|MEC|MOT,1.5,REC,,,19272,171.89,19065,17843,,,,,,,,,,,,78160,0,true,180,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
5,300,0.6|0.6|0.6|0.6,150,6|0|0|0|0,35,RFA,300,-0.3,5000,19540,,,true,,1,750,plane,KEPD 350,1,,,,,,,,,,695,,,,,,AIR|ARM|MEC|MOT|SUP,2,AIR,,,,450,,,,,,,,,,,,,,122309,0,true,1,0,16|8|-57.3,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009
10,,0.8|0.8|0.8|0.8,600,0|0|2|0|0,100,DAN,300,,300,18493,,,,,2,80,wheeled,FAJR-3,1,,3500,4900,5600,14000,,10,45,40,,170,,150,,0.05,MAR|MOT|SUP,1,SUP,,,19272,229.18,18492,,,,,,,,,,,,,122389,0,,12,0,180|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
5,,0.4|0.4|0.4|0.4,,0|8|6|0|0,10,UK,300,,,18112,,,,,2,30,foot,RECCE #reco2,3,,3500,4900,5600,14000,,40,170,170,148,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2.5,REC,Regular,,18655|17783|18060|18342|18768|18045|19373|19463,,,,,,,,,,,,,,,80191,0,true,40,0,,,,infantry,0,80192,0,true,40,0,,,,infantry,0,123990,2,true,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,2|2|1|1,480,0|12|0|0|0,10,ROK,300,,360,18206,true,,,,2,70,tracked,K216A1 #reco1,2,,3500,4900,5600,14000,,40,120,120,200,,,110,,,ARM|MAR|MEC|MOT|SUP,1.5,REC,,,,229.18,,18703,,,,,,,,,,,,123536,0,true,100,0,360|45|-10,,150,turret,0,80232,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
10,,19|9|4|3,550,0|6|4|0|0,120,RFA,300,,1060,18289,,,,,2,70,tracked,LEOPARD 2A5,3,,3500,4900,5600,14000,,20,80,80,243,,,110,,0.05,ARM|MAR|MEC|SUP,1,TNK,,,19251,229.18,,18290,,,,,,,,,,,,78999,0,true,42,0,360|25|-10,,50,turret,0,79000,0,true,42,0,360|25|-10,,50,turret,0,79001,1,true,460,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
6,,0.8|0.8|0.8|0.8,600,20|16|12|8|6,20,US,300,,1000,19505,,,,true,3,300,heli,UH-60M BLACKHAWK,1,4900,3500,5600,5600,14000,,80,60,60,679,,,,,,AIR|MOT,1,HEL,,18721|18831|18016|19093|18254|19095|19077|18253|19094|19098,,,,19333,62.5,,,,,,,,,,,85726,0,true,450,0,16|10|-20,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
10,,1|1|1|1,1200,24|20|16|12|8,15,FR,300,,300,19113,true,,true,true,1,105,wheeled,VAB MILAN,2,,3500,4900,5600,14000,,20,60,60,532,,,150,,,AIR|MAR|MOT|SUP,1,VHC,,18691|17996|17770|18039|18281|18134|18037|17709|18280|17771|17769|18823,19251,171.89,19109,,,,,,,,,,,,,77688,0,true,200,0,360|45|-10,,150,turret,0,77963,1,,4,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977
5,,0.8|0.8|0.8|0.8,600,0|0|2|0|0,70,CHI,300,,500,19047,,,,,2,80,wheeled,PHL-11,2,,3500,4900,5600,14000,,10,45,40,,364,,150,,,AIR|ARM|MAR|MOT|SUP,1,SUP,,,19272,343.77,,19048,,,,,,,,,,,,121174,0,,40,0,180|75|,,30,turret,0,121175,0,,40,1,180|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
10,,1|1|1|1,480,32|24|20|16|12,5,RFA,300,,360,19195,true,,true,true,3,65,tracked,M113A1G,1,,3500,4900,5600,14000,,20,60,60,546,,,110,,,ARM|MEC|SUP,1,VHC,,18739,,171.89,,,,,,,,,,,,,,79001,0,true,200,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964
10,1250,0.6|0.6|0.6|0.6,105,0|3|0|0|2,90,FIN,300,-0.2,3500,19696,,,,,1,1000,plane,SHAMSHER DARIN-III,3,4900,4550,4900,31500,7000,500,150,,60,1404,571,true,,,,AIR|ARM|MEC|MOT|SUP,1.25,AIR,,,,500,,,,,,,,,,,,,,87488,0,true,60,0,16|8|-5,,,fixed,0,123816,1,true,2,1,80|30|-30,,,fixed,1,123643,2,true,2,2,80|30|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,1000,0.6|0.6|0.6|0.6,120,0|4|0|0|0,80,DAN,300,-0.2,4000,19701,,,,,1,900,plane,MIRAGE F1EQ,2,4900,3500,4900,31500,7000,,300,,60,,716,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,,,,,,,,,,,,,,87488,0,true,120,0,16|8|-5,,,fixed,0,122134,2,true,6,1,,,,bomber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
8,,0.8|0.8|0.8|0.8,550,12|10|8|6|4,40,CHI,300,,1500,19362,,,,true,2,250,heli,Mi-171Sh,1,4900,3500,5600,5600,14000,,80,60,60,,461,,,,0.05,AIR|MAR|MOT,1,HEL,,17936|17931|17942|19091|17932|17935|17939|17946|17945|17934|17937|17943,,,,,40,,,,,,,,,,,121963,0,true,28,0,20|20|-15,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
10,1250,0.6|0.6|0.6|0.6,195,0|0|0|0|1,170,URSS,300,-0.55,6500,19765,,,true,,1,1000,plane,Su-57,3,4900,3500,4900,31500,7000,,450,,60,,604,,,,,AIR|ARM|MEC|MOT|SUP,1.75,AIR,,,,200,19764,,,,,,,,,,,,,88536,0,true,60,0,16|8|-5,,,fixed,0,121709,2,true,2,1,80|30|-30,,,fixed,2,121643,3,true,6,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020
60,,2|2|2|0.8,,32|24|20|16|12,10,CHI,600,,,19272,,,,true,9,375,sailing,YUQING,2,,3500,4900,5600,5600,,20,60,,,458,,,deepSea,,AIR|ARM|MAR|MEC|MOT|SUP,1,NAV,,19020|19038|17838|18007|19184|18684|18808|19102|18079|18005|19011|18505|18241|17879|18504|19103|17792|18215|17825|19129|18811|19037|17837|17835|19029|17875|18386|19013|19179|19130|17847|18968|19174|19027|19171|17833|17715|17774|19010|19049|19016|17949|17865|18555|18101|17866|19125|18782|18961|18796|17841|17871|18804|19142|19128|19068|18493|19047|17861|17952|18120|17843|17845|19065|19069|19173|18503|18939|17855|18082|17859|19056|17696|18628|18898|18950|19022|17848|18810|17948|17815|18084|17851|19073|17862|18237|19070|18941|17894|18264|18812|17787|18940|18500|19054|18235|18937|19017|18974|17793|17860|18942|18615|19059|17821|18818|18119|18900|17708|18550|17813|17863|18006|17850|17714|18966|17822|17971|18897|19127|17810|18236|18807|18492|17702|19023|19045|17844|18800|17864|19170|18412|19055|17717|18994|17878|18805|19008|17869|19046|18683|18806|19041|18795|18623|19042|17798|17873|17819|18499|18682|17799|18917|18817|19025|17965|18193,,,,,,,,,,,,,,,,85521,0,true,100,0,180|90|-10,,360,turret,0,85631,1,true,12,1,180|75|,,30,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,,2|2|1|1,600,0|4|0|0|0,125,URSS,300,,300,17861,true,true,,,1,80,wheeled,#command BTR-82AK,2,,3500,4900,5600,14000,,40,80,80,,81,,150,,,MAR|MOT|SUP,1,LOG,,,19272|19437,171.89,,,,,,,,,,,,,,78237,0,true,68,0,360|25|-10,,80,turret,0,78238,0,true,68,0,360|25|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982
10,,1|1|1|1,285,0|10|7|0|0,35,RFA,300,,80,18086,,,,,2,70,tracked,WIESEL 2 OZELOT,1,,3500,4900,10500,14000,,120,60,60,140,,,110,,-0.1,AIR|ARM|MAR|MEC|MOT|SUP,1.5,SUP,,,19251|19466,229.18,,,,,,,,,,,,,,86257,0,true,8,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
8,,1|1|1|0.8,450,0|2|0|1|0,150,URSS,300,,1000,19368,,,true,,1,330,heli,Ka-52 ALLIGATOR,5,4900,3500,5600,5600,14000,,170,80,80,,465,,,,,AIR|MAR|MOT,1,HEL,,,,,19393,,75,,,,,,,,,,,86219,3,true,60,0,16|10|-20,,,fixed,-1,86220,3,true,60,0,16|10|-20,,,fixed,-1,86370,1,true,10,1,20|20|-15,,,fixed,1,86221,2,true,12,2,90|20|-30,,,fixed,2,86222,0,true,4,3,90|60|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
10,,3|2|1|1,800,20|16|12|8|4,15,ROK,300,,220,18076,true,,true,true,1,100,wheeled,K806 BAEKHO #reco1,1,,3500,4900,5600,14000,,40,120,120,138,,,150,,,MAR|MOT|SUP,1.5,VHC,,18710|17929|18704|18712,19251,171.89,,,,,,,,,,,,,,123536,0,true,200,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
10,,8|4|2|1,550,0|0|3|2|0,135,NK,300,,1360,17952,,true,,,1,50,tracked,#command CH'ŎNMA-76-IIM,5,,3500,4900,5600,14000,,20,80,80,,120,,110,,,ARM|MAR|MEC|SUP,1,LOG,,,19272,286.48,17948,,,,,,,,,,,,,79280,0,true,34,0,360|25|-10,,30,turret,0,79281,0,true,34,0,360|25|-10,,30,turret,0,82193,1,true,60,1,360|45|-10,,150,turret,1,82194,1,true,60,1,360|45|-10,,150,turret,1,79655,2,true,4,2,360|75|-10,,60,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
